timestamp,out.electricity.cooling.energy_consumption.kwh,out.electricity.exterior_lighting.energy_consumption.kwh,out.electricity.fans.energy_consumption.kwh,out.electricity.heat_recovery.energy_consumption.kwh,out.electricity.heat_rejection.energy_consumption.kwh,out.electricity.heating.energy_consumption.kwh,out.electricity.interior_equipment.energy_consumption.kwh,out.electricity.interior_lighting.energy_consumption.kwh,out.electricity.pumps.energy_consumption.kwh,out.electricity.pv.energy_consumption.kwh,out.electricity.refrigeration.energy_consumption.kwh,out.electricity.water_systems.energy_consumption.kwh
29/09/2018 00:15,6140.7754,3720.4553,13837.906,0,0,1158.2725,10727.279,2519.2434,60.886642,0,3134.3628,9807.583
29/09/2018 00:30,5695.2095,3720.4553,13769.342,0,0,1229.9956,9344.146,2384.7485,60.907684,0,3123.7087,9807.583
29/09/2018 00:45,5293.067,3720.4553,13674.525,0,0,1295.6226,8178.1953,2263.3367,60.92815,0,3120.2712,9807.583
29/09/2018 01:00,4931.989,3720.4553,13657.318,0,0,1343.5521,7139.625,2155.0647,60.93904,0,3118.477,9807.583
29/09/2018 01:15,4558.6743,3720.4553,13563.087,11.476732,0,1378.3495,6047.896,2065.8816,60.917393,0,3114.261,9807.583
29/09/2018 01:30,4283.4556,3720.4553,13550.966,9.585238,0,1429.0422,5300.225,1986.7712,60.917065,0,3110.8113,9643.234
29/09/2018 01:45,4077.3005,3720.4553,13517.835,9.585238,0,1436.8903,4632.5024,1921.0634,60.921368,0,3108.113,9368.153
29/09/2018 02:00,3821.364,3720.4553,13512.531,13.171227,0,1487.7273,4077.1929,1879.5931,60.933456,0,3100.9546,9260.5205
29/09/2018 02:15,3468.228,2630.2751,13431.675,9.585238,0,1540.3438,2418.1345,1139.7545,60.970917,0,2042.7081,9161.573
29/09/2018 02:30,3292.9644,2630.2751,13413.8,14.145081,0,1508.1565,2249.6484,1112.9025,60.982327,0,2041.9199,8600.233
29/09/2018 02:45,3165.459,2630.2751,13397.843,14.145081,0,1510.4941,2181.744,1092.2626,60.99329,0,2041.5399,7739.7407
29/09/2018 03:00,3072.0312,2630.2751,13401.641,14.145081,0,1605.3463,2171.842,1076.7083,61.009033,0,3658.0103,6913.5615
29/09/2018 03:15,2938.043,2630.2751,13368.78,14.145081,0,1628.3015,2211.4407,1067.1025,61.01603,0,1745.5532,5766.704
29/09/2018 03:30,2838.6714,2630.2751,13358.373,17.731068,0,1730.1401,2256.3044,1062.8237,0.9614314,0,1620.5363,5126.722
29/09/2018 03:45,2743.587,2630.2751,13334.551,17.731068,0,1808.4034,2386.4187,1063.1213,0.977249,0,1615.242,3728.4175
29/09/2018 04:00,2682.8513,2630.2751,13339.886,17.731068,0,1931.6913,2518.7302,1066.1725,0.98824406,0,6051.269,2718.0198
29/09/2018 04:15,2600.3416,2630.2751,13333.044,17.731068,0,1998.0089,2658.8875,1071.7491,0.99568796,0,3443.0842,2819.2139
29/09/2018 04:30,2562.4587,2630.2751,13329.442,17.731068,0,2067.9536,2817.0637,1079.574,1.0071371,0,3170.69,2101.9653
29/09/2018 04:45,2519.688,2630.2751,13317.817,17.731068,0,2048.009,2985.0073,1090.8193,1.0123229,0,3133.7725,892.653
29/09/2018 05:00,2492.9346,2630.2751,13324.068,17.731068,0,2118.6995,3230.2166,1107.6105,1.0192447,0,3124.1318,743.3227
29/09/2018 05:15,2528.2083,2630.2751,13318.491,17.731068,0,2104.2893,3499.3213,1129.0402,1.0255556,0,3105.7705,762.66876
29/09/2018 05:30,2544.4973,2630.2751,13314.666,17.731068,0,2037.2716,3895.6013,1154.2368,1.0108067,0,3090.099,888.566
29/09/2018 05:45,2512.8054,2630.2751,13304.845,17.731068,0,1905.9031,4363.692,1185.7925,1.0003303,0,3084.4236,426.634
29/09/2018 06:00,2542.983,2630.2751,13305.169,16.036575,0,1838.0806,4887.739,1230.6166,0.99053955,0,3081.4624,387.29877
29/09/2018 06:15,2594.1042,2630.2751,13441.262,17.731068,0,1913.8379,5515.6074,1281.118,0.9708109,0,3079.077,203.24582
29/09/2018 06:30,2641.601,2630.2751,13438.708,17.731068,0,1986.6129,6196.4673,1338.0029,0.96170247,0,3072.314,329.56055
29/09/2018 06:45,2698.2363,2630.2751,13441.77,17.731068,0,2067.2473,6993.1606,1409.6154,61.017403,0,3066.963,4843.1875
29/09/2018 07:00,2786.7605,2630.2751,13451.693,17.731068,0,2125.376,7838.258,1480.9004,61.00522,0,3067.9192,4966.8516
29/09/2018 07:15,2836.4424,2630.2751,13744.584,13.171227,0,1893.7701,8717.25,1559.9246,60.445896,0,3069.2336,5135.6143
29/09/2018 07:30,3016.6553,2630.2751,13749.617,13.171227,0,1839.5609,9759.377,1654.4818,60.432716,0,3070.8552,4986.8228
29/09/2018 07:45,3307.6155,2630.2751,13761.51,13.171227,0,1798.5519,10882.691,1750.9512,60.43388,0,3068.4404,5064.1177
29/09/2018 08:00,3432.8906,2630.2751,13777.281,13.171227,0,1732.6498,12108.935,1857.3231,60.43408,0,3073.0496,5068.0723
29/09/2018 08:15,3826.2095,3720.4553,15102.894,14.083194,0,1953.4226,13527.751,1971.0011,60.422375,0,3076.5566,4965.003
29/09/2018 08:30,4046.9543,3720.4553,15126.87,16.202682,0,2261.053,15117.904,2100.7566,61.3244,0,3077.5947,5122.5186
29/09/2018 08:45,4418.519,3708.4292,15126.107,17.342642,0,2084.1423,16851.588,2233.655,61.003136,0,3079.5684,5026.916
29/09/2018 09:00,4622.0264,3144.594,15140.469,17.342642,0,2185.7349,18758.596,2378.2307,61.074062,0,3081.3179,5020.226
29/09/2018 09:15,5082.9233,54.205235,15630.602,17.342642,0,2097.357,20947.244,2533.7651,61.177837,0,3083.3687,5109.6587
29/09/2018 09:30,5395.1416,0,15632.177,17.342642,0,1999.0011,23128.867,2682.109,61.091404,0,3084.017,4906.7036
29/09/2018 09:45,5789.3325,0,15643.059,17.342642,0,2465.2788,25172.705,2834.061,61.02558,0,3087.2812,5171.1743
29/09/2018 10:00,6147.075,0,15651.027,17.342642,0,2012.4374,27137.8,2990.1921,60.966743,0,3095.5637,5004.379
29/09/2018 10:15,6761.529,0,16814.889,32.284534,0,2234.9797,28968.207,3149.107,60.916225,0,3102.4282,5006.9043
29/09/2018 10:30,7289.72,0,16821.086,31.197323,0,1920.5869,30684.055,3308.6472,60.874264,0,3106.0505,5134.1934
29/09/2018 10:45,7903.777,0,16834.33,25.115902,0,1976.2228,32935.41,3466.1104,60.83533,0,3116.5725,6527.3936
29/09/2018 11:00,8573.313,0,16869.66,22.400438,0,1587.826,35336.797,3638.6934,60.800446,0,3123.3977,9739.979
29/09/2018 11:15,9616.04,0,17464.758,20.57227,0,1301.75,37633.92,3809.6172,60.75903,0,3131.1792,9807.583
29/09/2018 11:30,10211.935,0,17511.297,15.08395,0,961.1937,39190.12,3969.9622,60.738804,0,3132.8577,9807.583
29/09/2018 11:45,10858.889,0,17532.838,15.08395,0,902.00793,40335.887,4120.3984,60.73629,0,3138.411,9807.583
29/09/2018 12:00,11437.064,0,17582.143,9.585238,0,700.65247,41443.97,4245.652,60.662308,0,3141.8916,9807.583
29/09/2018 12:15,12061.402,0,19354.375,9.585238,0,897.7529,42235.516,4366.21,60.683258,0,3143.5747,9807.583
29/09/2018 12:30,12620.439,0,19367.041,9.585238,0,844.7964,43145.13,4492.0825,60.59118,0,3148.0896,9807.583
29/09/2018 12:45,13185.712,0,19374.129,0,0,765.1169,43831.457,4623.12,60.57399,0,3150.6963,9807.583
29/09/2018 13:00,13703.863,0,19384.324,3.1950862,0,770.786,44296.594,4749.1753,60.67454,0,3152.4133,9807.583
29/09/2018 13:15,14151.328,0,19921.275,9.585238,0,623.12024,45228.73,4855.1577,60.56957,0,3156.192,9807.583
29/09/2018 13:30,14681.898,0,19923.094,0,0,503.51025,46161.582,4948.6714,60.561306,0,3155.7585,9807.583
29/09/2018 13:45,15277.889,0,19924.871,0,0,380.64377,47163.227,5030.6055,60.555317,0,3159.8848,9807.583
29/09/2018 14:00,15769.122,0,19927.328,0,0,340.92258,47768.74,5101.7256,60.555176,0,3158.9465,9807.583
29/09/2018 14:15,16330.108,0,19949.645,0,0,341.17267,48251.53,5160.758,60.546986,0,2047.9614,9807.583
29/09/2018 14:30,16746.686,0,19951.783,9.585238,0,312.7985,48232.01,5211.0327,60.55361,0,2048.2766,9807.583
29/09/2018 14:45,17069.363,0,19952.98,9.585238,0,301.25067,48129.38,5231.666,60.56226,0,2048.2969,9807.583
29/09/2018 15:00,17490.818,0,19953.428,0,0,305.40582,48392.848,5242.8086,60.558624,0,3671.9197,9807.583
29/09/2018 15:15,17824.717,0,19914.367,0,0,362.87137,48789.348,5260.7905,60.5711,0,1741.8041,9807.583
29/09/2018 15:30,17970.451,0,19924.547,0,0,373.8864,48993.688,5279.351,60.57752,0,1622.911,9807.583
29/09/2018 15:45,18116.38,0,19918.635,0,0,380.87122,48150.7,5290.3726,60.6011,0,1625.6897,9807.583
29/09/2018 16:00,18320.115,0,19919.63,0,0,379.6626,48273.992,5296.358,60.63653,0,6146.34,9807.583
29/09/2018 16:15,18520.322,0,19796.055,0,0,342.06378,48416.6,5291.455,60.616684,0,3551.4114,9807.583
29/09/2018 16:30,18784.357,0,19792.182,0,0,317.0024,48105.664,5280.392,60.641487,0,3325.217,9807.583
29/09/2018 16:45,19131.91,0,19799.666,0,0,294.9265,48517.375,5273.4907,60.658123,0,3305.0955,9807.583
29/09/2018 17:00,19336.777,0,19798.748,0,0,295.16394,48520.195,5258.529,60.674435,0,3290.8306,9807.583
29/09/2018 17:15,19367.717,0,19719.4,0,0,278.7399,48574.527,5216.0874,60.68053,0,3276.8853,9807.583
29/09/2018 17:30,19287.764,0,19710.041,0,0,280.09396,48502.734,5180.8877,60.68148,0,3261.4924,9807.583
29/09/2018 17:45,19416.857,0,19708.32,0,0,282.99765,48313.312,5146.6523,60.687855,0,3258.3616,9807.583
29/09/2018 18:00,19519.867,0,19706.727,0,0,273.018,47525.547,5084.9614,60.70325,0,3254.813,9807.583
29/09/2018 18:15,19189.42,0,19579.746,0,0,293.55096,45508.8,5041.829,60.71262,0,3249.8223,9807.583
29/09/2018 18:30,18833.084,0,19559.586,0,0,286.66876,44547.992,4998.8984,60.713898,0,3232.2693,9807.583
29/09/2018 18:45,18556.979,0,19564.455,0,0,290.1355,43807.39,4959.483,60.70876,0,3223.1565,9807.583
29/09/2018 19:00,18203.145,0,19561.004,0,0,282.97067,42885.32,4912.98,60.706352,0,3217.047,9807.583
29/09/2018 19:15,17674.145,0,19167.24,0,0,271.2619,41015.895,4863.9976,60.706646,0,3186.9797,9807.583
29/09/2018 19:30,17160.975,0,19167.91,0,0,289.3313,39846.492,4813.6455,60.700344,0,3178.9683,9807.583
29/09/2018 19:45,16345.798,0,19157.574,0,0,229.54846,38012.684,4688.436,60.702244,0,3176.895,9807.583
29/09/2018 20:00,15579.61,0,19153.209,0,0,282.81274,35326.816,4568.11,60.690125,0,3169.2754,9807.583
29/09/2018 20:15,14594.82,0,17689.29,9.585238,0,339.72443,33760.52,4449.7783,60.69464,0,3169.3403,9807.583
29/09/2018 20:30,13399.436,0,17595.855,9.585238,0,397.78046,31423.496,4352.2925,60.70511,0,3157.974,9807.583
29/09/2018 20:45,12292.299,484.39853,17585.09,9.585238,0,437.20868,28440.955,4151.637,60.715782,0,3157.0222,9807.583
29/09/2018 21:00,11372.466,3720.4553,17582.88,9.585238,0,497.6345,26644.383,4001.5278,60.729496,0,3153.1846,9807.583
29/09/2018 21:15,10610.253,3720.4553,16770.656,9.585238,0,377.08667,24865.352,3849.507,60.73346,0,3151.048,9807.583
29/09/2018 21:30,9728.626,3720.4553,16726.664,0,0,368.64777,22622.283,3678.4197,60.72825,0,3149.4216,9807.583
29/09/2018 21:45,9079.206,3720.4553,16721.896,4.5598416,0,430.20337,20789.047,3505.954,60.74172,0,3149.2131,9807.583
29/09/2018 22:00,8350.593,3720.4553,16709.9,14.145081,0,509.61475,18987.271,3319.0383,60.76324,0,3142.301,9807.583
29/09/2018 22:15,7757.8887,3720.4553,16001.887,14.145081,0,480.6463,17346.973,3134.1975,60.75,0,3138.9602,9807.583
29/09/2018 22:30,7142.568,3720.4553,15917.04,14.145081,0,603.62256,15709.791,2952.0247,60.772568,0,3136.5955,9807.583
29/09/2018 22:45,6717.2456,3720.4553,15904.237,14.145081,0,722.4861,14273.168,2766.0103,60.807293,0,3136.179,9807.583
29/09/2018 23:00,6263.7305,3720.4553,15899.648,14.145081,0,852.2006,13026.234,2579.4495,60.837048,0,3132.9404,9807.583
29/09/2018 23:15,5778.724,3720.4553,14321.364,15.708612,0,740.82947,11619.557,2394.918,60.80003,0,3131.089,9807.583
29/09/2018 23:30,5375.3853,3720.4553,14294.665,14.145081,0,720.9985,10328.942,2216.0864,60.824326,0,3122.9756,9807.583
29/09/2018 23:45,5079.531,3720.4553,14282.062,14.145081,0,787.2422,8987.503,2050.4243,60.841328,0,3119.221,9807.583
30/09/2018 00:00,4688.6587,3720.4553,14263.684,14.145081,0,784.8602,7545.0015,1899.2432,60.84144,0,3117.4353,9807.583
30/09/2018 00:15,4394.7505,3720.4553,13562.135,9.352451,0,882.04767,6383.387,1756.0814,60.847282,0,3114.513,9807.583
30/09/2018 00:30,4033.0242,3720.4553,13529.347,14.145081,0,860.0337,5341.471,1623.9852,60.869205,0,3112.0508,9807.583
30/09/2018 00:45,3780.9314,3720.4553,13542.155,14.145081,0,1069.0403,4610.7993,1516.0187,60.87928,0,3109.4807,9807.583
30/09/2018 01:00,3538.5232,3720.4553,13520.034,14.145081,0,1094.6837,4117.572,1419.8275,60.903168,0,3107.0742,9807.583
30/09/2018 01:15,3371.3982,3720.4553,13406.899,14.145081,0,1145.372,3656.7434,1337.7097,60.942146,0,3104.8564,9807.583
30/09/2018 01:30,3242.1274,3720.4553,13413.561,14.145081,0,1255.7928,3291.8267,1266.3954,60.96051,0,3102.332,9807.583
30/09/2018 01:45,3066.0264,3720.4553,13395.326,14.145081,0,1249.0552,2956.3752,1213.9783,60.969845,0,3095.6409,9765.343
30/09/2018 02:00,2935.9512,3720.4553,13385.39,14.145081,0,1314.0634,2635.0566,1171.9845,60.988018,0,3093.463,9517.587
30/09/2018 02:15,2868.7998,2630.2751,13323.959,14.145081,0,1413.1998,2396.6116,1137.2384,61.006634,0,2040.51,9363.167
30/09/2018 02:30,2773.1924,2630.2751,13309.376,14.145081,0,1419.881,2224.521,1110.3439,61.014507,0,2039.8578,9470.823
30/09/2018 02:45,2730.7043,2630.2751,13322.534,14.145081,0,1487.3009,2152.3,1089.6615,61.021408,0,2039.3625,8462.496
30/09/2018 03:00,2647.6353,2630.2751,13303.481,14.145081,0,1537.207,2138.066,1074.1072,61.028465,0,3656.2134,7349.2803
30/09/2018 03:15,2579.513,2630.2751,13299.83,14.145081,0,1637.5376,2173.0186,1064.5015,61.04873,0,1743.9797,6156.593
30/09/2018 03:30,2489.9944,2630.2751,13277.595,14.145081,0,1650.1619,2213.229,1060.2227,0.9916284,0,1620.0323,5078.0215
30/09/2018 03:45,2439.9092,2630.2751,13283.123,14.145081,0,1793.694,2339.7153,1060.5203,1.009498,0,1614.3333,3797.1719
30/09/2018 04:00,2403.4194,2630.2751,13280.094,14.145081,0,1858.2775,2468.0117,1063.5714,1.0086743,0,6044.3633,2725.1787
30/09/2018 04:15,2361.6309,2630.2751,13277.7295,14.145081,0,1909.7393,2604.1787,1069.1481,1.0127878,0,3434.899,2797.619
30/09/2018 04:30,2294.697,2630.2751,13265.879,14.145081,0,1879.914,2757.4229,1076.9729,1.0147989,0,3165.001,2231.9863
30/09/2018 04:45,2234.247,2630.2751,13268.572,17.731068,0,1939.9592,2918.8381,1088.2183,1.013995,0,3129.2056,812.9438
30/09/2018 05:00,2197.8428,2630.2751,13278.558,17.731068,0,2005.0757,3156.2092,1105.0094,1.0120983,0,3113.9583,807.93616
30/09/2018 05:15,2247.3188,2630.2751,13278.356,17.731068,0,2049.5627,3417.3777,1126.4391,1.0331001,0,3091.167,739.20276
30/09/2018 05:30,2214.7207,2630.2751,13279.125,17.731068,0,2042.8092,3807.5193,1151.6357,0.99299145,0,3084.9927,871.31866
30/09/2018 05:45,2272.0317,2630.2751,13268.597,17.731068,0,1964.2899,4270.611,1183.1914,0.97634685,0,3080.68,507.9629
30/09/2018 06:00,2240.4495,2630.2751,13286.287,18.676815,0,1991.3959,4792.157,1228.0155,0.9798188,0,3070.7073,272.86264
30/09/2018 06:15,2380.5479,2630.2751,13409.21,17.731068,0,1888.0885,5416.512,1278.517,61.01595,0,3063.513,4840.374
30/09/2018 06:30,2358.6682,2630.2751,13424.032,17.731068,0,1905.2942,6090.399,1335.4017,61.00597,0,3060.9214,4972.6
30/09/2018 06:45,2525.5283,2630.2751,13416.144,17.731068,0,1827.1198,6879.1396,1407.0143,61.013405,0,3061.3997,5147.4683
30/09/2018 07:00,2555.172,2630.2751,13433.335,17.731068,0,1802.2776,7712.857,1478.2993,60.987732,0,3062.1057,4933.678
30/09/2018 07:15,2767.3125,2630.2751,13762.726,17.731068,0,1872.7512,8580.199,1557.3234,60.97801,0,3063.8171,5104.807
30/09/2018 07:30,2913.7236,2630.2751,13768.5625,17.731068,0,1825.1967,9612.825,1651.8807,60.994816,0,3066.087,5044.9834
30/09/2018 07:45,3105.3992,2630.2751,13785.495,17.731068,0,1791.6813,10723.683,1748.3501,60.963215,0,3063.7285,4997.6016
30/09/2018 08:00,3336.975,2630.2751,13795.144,17.731068,0,1644.242,11941.539,1854.722,60.972973,0,3068.406,5148.561
30/09/2018 08:15,3628.147,3720.4553,15123.379,17.731068,0,2005.187,13352.243,1968.4,61.024467,0,3072.0654,4905.3423
30/09/2018 08:30,3948.9204,3720.4553,15110.484,17.731068,0,1775.4923,14935.806,2098.1553,60.978817,0,3073.9717,5118.82
30/09/2018 08:45,4192.4434,3708.4292,15119.858,17.731068,0,1709.1908,16665.816,2231.1177,61.00511,0,3074.5002,5028.9507
30/09/2018 09:00,4532.5317,3197.6775,15138.445,18.676815,0,1729.1475,18555.992,2375.757,60.912376,0,3076.0747,5026.6465
30/09/2018 09:15,4830.2773,102.87717,15614.366,13.171227,0,1501.1523,20727.744,2531.3555,60.446716,0,3078.6965,5105.8745
30/09/2018 09:30,5211.1772,0,15618.242,9.585238,0,1495.6688,22882.355,2679.7627,60.431713,0,3079.1687,4968.792
30/09/2018 09:45,5563.039,0,15614.495,9.585238,0,1735.2352,24904.193,2831.7786,60.426506,0,3082.8118,5067.99
30/09/2018 10:00,5974.5635,0,15632.1875,9.585238,0,1546.2327,26854.408,2987.9734,60.421215,0,3090.2114,5085.6514
30/09/2018 10:15,6456.538,0,16721.078,23.44336,0,1561.7616,28665.383,3146.9521,60.42199,0,3097.5637,4973.6685
30/09/2018 10:30,7034.4526,0,16759.812,18.203941,0,1824.3234,30368.242,3306.5562,61.132904,0,3101.816,5122.062
30/09/2018 10:45,7602.1865,0,16774.586,19.643791,0,1911.5667,32599.123,3463.403,60.824833,0,3113.4055,4964.5728
30/09/2018 11:00,8299.347,0,16806.596,19.643791,0,1751.9954,35003.645,3635.3696,60.894886,0,3120.8442,5046.38
30/09/2018 11:15,9075.606,0,17414.701,19.643791,0,1572.6996,37315.46,3805.678,60.843967,0,3125.169,5124.035
30/09/2018 11:30,9808.882,0,17455.172,15.08395,0,1310.0927,38899.24,3965.4067,60.833824,0,3123.6743,6570.472
30/09/2018 11:45,10535.389,0,17496.262,15.08395,0,1151.9684,40092.152,4115.2314,60.82684,0,3124.832,9673.769
30/09/2018 12:00,11339.805,0,17550.617,15.08395,0,911.3606,41211.92,4239.874,60.741283,0,3130.555,9806.647
30/09/2018 12:15,12093.568,0,19360.535,15.08395,0,1130.6469,42006.34,4359.8213,60.768005,0,3136.1116,9807.583
30/09/2018 12:30,12754.254,0,19351.799,15.08395,0,982.1088,42898.63,4485.0825,60.67503,0,3143.656,9807.583
30/09/2018 12:45,13405.129,0,19367.072,5.4987116,0,864.8902,43573.73,4616.21,60.659145,0,3147.5955,9807.583
30/09/2018 13:00,14007.93,0,19376.38,10.291321,0,911.4354,44035.074,4742.3545,60.78417,0,3148.9658,9807.583
30/09/2018 13:15,14538.158,0,19919.033,15.08395,0,750.0554,44965.676,4848.427,60.66307,0,3153.2563,9807.583
30/09/2018 13:30,15075.54,0,19920.434,11.497961,0,669.5562,45899.355,4942.031,60.662514,0,3153.4946,9807.583
30/09/2018 13:45,15681.635,0,19921.428,11.497961,0,598.5398,46900.12,5023.9614,60.66925,0,3156.8086,9807.583
30/09/2018 14:00,16251.517,0,19923.727,9.585238,0,549.57935,47490.31,5095.078,60.656647,0,3156.317,9807.583
30/09/2018 14:15,16870.164,0,19945.117,0,0,501.79468,47966.418,5154.107,60.647995,0,2047.0254,9807.583
30/09/2018 14:30,17409.062,0,19946.678,0,0,495.1142,47945.11,5204.378,60.633076,0,2047.3942,9807.583
30/09/2018 14:45,17970.379,0,19947.615,0,0,481.92502,47825.7,5224.923,60.626827,0,2047.7789,9807.583
30/09/2018 15:00,18526.045,0,19948.174,0,0,497.3201,48108.207,5235.9775,60.610855,0,3680.0076,9807.583
30/09/2018 15:15,18998.365,0,19903.154,0,0,553.75836,48507.055,5253.871,60.62563,0,1745.703,9807.583
30/09/2018 15:30,19207.748,0,19905.47,0,0,553.49524,48700.562,5272.3433,60.613743,0,1627.163,9807.583
30/09/2018 15:45,19379.88,0,19905.713,0,0,531.69226,47863.473,5283.3716,60.626602,0,1626.5302,9807.583
30/09/2018 16:00,19635.098,0,19904.39,0,0,500.7516,47966.69,5289.3647,60.67539,0,6170.407,9807.583
30/09/2018 16:15,19596.639,0,19774.125,9.585238,0,497.5249,48101.285,5284.469,60.633133,0,3574.264,9807.583
30/09/2018 16:30,19660.012,0,19774.648,9.585238,0,490.53018,47800.59,5273.042,60.648773,0,3353.3174,9807.583
30/09/2018 16:45,19789.154,0,19775.014,9.585238,0,476.91785,48208.76,5265.777,60.676666,0,3337.772,9807.583
30/09/2018 17:00,19753.674,0,19774.674,14.145081,0,476.7821,48212.965,5250.4497,60.70383,0,3336.4229,9807.583
30/09/2018 17:15,19634.81,0,19695.484,14.145081,0,424.9559,48211.066,5207.644,60.731228,0,3314.4434,9807.583
30/09/2018 17:30,19473.047,0,19688.496,4.5598416,0,404.03036,48032.195,5171.836,60.753986,0,3292.6794,9807.583
30/09/2018 17:45,19494.438,0,19689.35,4.5598416,0,438.9627,47766.67,5136.992,60.774975,0,3279.8257,9807.583
30/09/2018 18:00,19410.672,0,19690.129,4.5598416,0,409.6183,46925.258,5074.694,60.786552,0,3275.5427,9807.583
30/09/2018 18:15,18914.662,0,19228.77,0,0,401.12024,44899.67,5030.953,60.789276,0,3269.6543,9807.583
30/09/2018 18:30,18501.912,0,19219.379,0,0,385.45822,43945.79,4987.414,60.782455,0,3251.9019,9807.583
30/09/2018 18:45,18331.662,0,19204.014,0,0,411.72177,43209.5,4947.391,60.77686,0,3242.6743,9807.583
30/09/2018 19:00,17759.232,0,19185.84,0,0,428.94122,42271.297,4900.28,60.765564,0,3237.0742,9807.583
30/09/2018 19:15,17230.059,0,19083.738,0,0,370.31894,40398.74,4850.6885,60.75023,0,3215.397,9807.583
30/09/2018 19:30,16747.73,0,19082.494,0,0,431.36118,39182.867,4799.729,60.753185,0,3205.5933,9807.583
30/09/2018 19:45,15970.509,0,19070.957,0,0,339.83215,37291.36,4673.912,60.750343,0,3189.429,9807.583
30/09/2018 20:00,15277.936,0,19059.348,0,0,382.1208,34598.973,4553.4487,60.75215,0,3175.2107,9807.583
30/09/2018 20:15,14228.916,0,17229.36,14.145081,0,393.4434,33009.496,4434.195,60.75129,0,3161.2515,9807.583
30/09/2018 20:30,13094.854,0,17159.342,14.145081,0,413.7096,30700.947,4336.1587,60.75193,0,3153.8682,9807.583
30/09/2018 20:45,12086.831,498.30188,17115.605,11.975895,0,437.2022,27622.426,4134.953,60.753017,0,3153.4717,9807.583
30/09/2018 21:00,11314.448,3720.4553,17112.762,13.171227,0,495.77454,25827.65,3982.9587,60.778957,0,3149.2532,9807.583
30/09/2018 21:15,10614.375,3720.4553,16670.85,13.171227,0,566.5004,24048.809,3830.847,60.78717,0,3146.3838,9807.583
30/09/2018 21:30,9866.87,3720.4553,16652.016,13.171227,0,617.6161,21786.082,3660.0183,60.806316,0,3143.7036,9807.583
30/09/2018 21:45,9179.186,3720.4553,16645.684,11.497961,0,674.17285,19987.076,3487.812,60.85753,0,3143.3318,9807.583
30/09/2018 22:00,8642.956,3720.4553,16616.324,11.497961,0,863.6605,18210.232,3301.1558,60.88805,0,3136.1562,9807.583
30/09/2018 22:15,7985.99,3720.4553,15828.463,11.497961,0,988.9534,16589.232,3116.3115,60.852184,0,3133.0117,9807.583
30/09/2018 22:30,7457.2866,3720.4553,15794.019,11.497961,0,995.03406,14970.432,2934.1357,60.864452,0,3130.836,9807.583
30/09/2018 22:45,6964.925,3720.4553,15779.451,11.497961,0,1188.2874,13577.724,2748.1182,60.890923,0,3128.113,9807.583
30/09/2018 23:00,6486.799,3720.4553,15764.901,16.057802,0,1335.5063,12359.693,2565.675,60.913097,0,3124.7468,9807.583
30/09/2018 23:15,5993.429,3720.4553,13778.457,21.638145,0,1051.8264,11037.265,2385.2642,60.842514,0,3123.1895,9807.583
30/09/2018 23:30,5685.0605,3720.4553,13789.779,26.63353,0,901.898,9842.946,2210.5542,60.866333,0,3114.5056,9807.583
30/09/2018 23:45,5424.5845,3720.4553,13724.048,14.145081,0,938.137,8576.245,2049.013,60.882915,0,3112.071,9807.583
01/10/2018 00:00,5045.059,3720.4553,13692.353,14.145081,0,906.61176,7210.603,1897.6616,60.88633,0,3110.753,9807.583
01/10/2018 00:15,4760.6147,3720.4553,13492.584,14.775578,0,978.3699,6126.016,1754.33,60.891453,0,3108.3154,9807.583
01/10/2018 00:30,4434.7334,3720.4553,13479.632,14.145081,0,975.66736,5147.7554,1622.0641,60.91631,0,3105.9907,9807.583
01/10/2018 00:45,4134.768,3720.4553,13476.216,16.036575,0,1006.87445,4483.0723,1513.9272,60.935772,0,3103.7883,9807.583
01/10/2018 01:00,3905.018,3720.4553,13459.556,14.145081,0,1052.8406,4050.3333,1417.6512,60.956505,0,3102.17,9807.583
01/10/2018 01:15,3698.713,3720.4553,13388.944,14.145081,0,1064.31,3617.0344,1335.4485,60.977264,0,3099.742,9636.761
01/10/2018 01:30,3540.099,3720.4553,13392.689,14.145081,0,1153.7394,3272.6072,1264.0492,60.991955,0,3096.0837,9021.203
01/10/2018 01:45,3404.7322,3720.4553,13384.682,14.145081,0,1254.6506,2940.136,1211.5472,61.007954,0,3088.74,8912.61
01/10/2018 02:00,3280.8345,3720.4553,13382.926,14.145081,0,1301.3965,2616.5737,1169.511,61.02195,0,3085.5813,8603.461
01/10/2018 02:15,3355.5093,2630.2751,13309.141,14.145081,0,1233.4681,3805.4897,1850.4363,61.01502,0,2038.8036,8491.78
01/10/2018 02:30,3256.761,2630.2751,13306.298,14.145081,0,1236.1705,3659.0098,1822.813,61.022446,0,2038.9442,8591.78
01/10/2018 02:45,3215.5186,2630.2751,13317.322,14.145081,0,1290.8335,3486.7974,1814.5972,61.03184,0,2039.0936,7711.232
01/10/2018 03:00,3088.3445,2630.2751,13300.244,14.145081,0,1271.0128,3389.583,1806.6863,61.04459,0,3655.615,6778.888
01/10/2018 03:15,3040.8374,2630.2751,13290.248,14.145081,0,1310.7738,3375.6511,1804.4612,61.05688,0,1743.9724,5780.8604
01/10/2018 03:30,3012.9526,2630.2751,13286.537,14.145081,0,1405.0004,3530.4429,1807.4979,1.0000083,0,1620.1185,5090.557
